100105400000,541.8822583678144
100108800000,657.9377884864642
100110000000,613.6581166004214
100117700000,655.6413274262072
100121300000,417.81944532851895
100121700000,379.59743217998306
100124100000,738.8740062016082
100124200000,746.6531782548449
100124500000,606.0364270079665
100125000000,615.4962493963715
100126700000,643.9878556269807
100130400000,773.7956787523536
100130800000,709.0762611452692
100132100000,705.5435928445456
100137000000,615.1229700853696
100142000000,397.3068304271789
100144100000,430.73664483850445
100144200000,439.8969295837234
100148600000,618.6481774236477
100151600000,677.0832335800986
100151700000,614.2237757379162
100152200000,685.6424242978779
100152300000,747.5276471445446
100152500000,660.0305029608265
100165000000,712.2530606419019
100180600000,368.8518290003298
100201300000,366.3400829647024
100204300000,672.4735478503084
100204800000,395.68251423509986
100205400000,732.3413823478613
100205600000,644.1730477089129
100206000000,728.1794919816062
100250000000,654.91583776332
100901800000,662.4277512290109
100901900000,680.8728334836451
100902000000,673.0858695616546
100909400000,638.4118538633802
100910500000,664.4672901947349
100910600000,620.2705174036556
100920500000,620.9933577825542
100982000000,644.2026571107207
100990100000,701.649601481463
101000500000,625.744819086346
101000600000,619.8079292994285
101001000000,698.448976099688
101001200000,670.6482024078211
101001800000,680.0531458215042
101002000000,652.4073888306907
101002300000,684.1661422819163
101003200000,668.8502737792807
101003300000,678.5340320215556
101003500000,494.10913205189456
101067900000,468.3038765086336
101134400000,438.36390587169484
101225900000,460.400499622674
101300200000,626.7847455980392
101300300000,741.410808571935
101301100000,660.8195967637188
101302300000,627.122290833851
101303000000,650.8205070794814
101303100000,727.1498066390349
101303400000,632.5981198100606
101310600000,680.6390286287374
101310700000,644.2507527499397
101311000000,653.6164086144444
101311500000,694.4455409550563
101401600000,689.8191887762108
101402800000,128.87222955813323
101403000000,210.6981243387053
101403400000,195.12311065332833
101403900000,349.2486693530947
101404000000,336.8701866612887
101404500000,269.63956303428796
101405300000,289.36451536931366
101405600000,215.89692798606035
101406500000,208.45763955854687
101407400000,164.39265062273944
101410100000,183.04964625837513
101515400000,160.87461816414708
101515500000,164.62309876515883
101553400000,162.4398641674147
101553500000,178.8414218333116
101553600000,175.79221481783256
101572100000,159.18005558964842
102000400000,335.0050500448341
102001200000,314.9174464254295
102001400000,1000.0485235894506
102001700000,318.3921855712707
102003000000,2312.0882284566956
102004000000,329.4305100188353
102004500000,993.6431352880289
102005900000,926.410875116061
102006000000,916.0905771822089
102007100000,340.4935070518543
102010200000,318.9924266717032
102500400000,313.5039676108674
102505100000,335.0864459429686
102507100000,448.0518819488531
102522000000,447.2779048426352
102522100000,448.35902573476386
102522400000,430.310196200597
102523000000,918.5875742685422
102523100000,794.5809043291048
102525700000,708.8684925260586
102535100000,707.353918279062
103302600000,326.2095883603288
103330100000,272.0058808048001
103330200000,268.94338582889395
103330300000,305.4790995204052
103330600000,319.6797702411467
103332500000,278.3705722555384
103334300000,301.90415753242127
103334400000,325.2734457171768
103337000000,292.473046629342
103337500000,304.35612468826884
103351300000,317.45903359295585
103502200000,312.83424770143336
103502800000,288.3701193065505
103504400000,302.6775116495172
103525800000,38090.53842664903
103529200000,41547.319788266286
103531200000,38368.13923157039
103531400000,79432.19346333688
103531500000,80506.9044674754
103531700000,84139.0960681279
103533700000,84894.38511483242
103540000000,78122.11277950423
104044300000,80365.50891729379
104044400000,93877.74200458765
104055100000,81689.62323328707
104056100000,93201.58980436595
104075600000,432.7273862447451
104105000000,407.54144785502746
104105100000,432.9837752653209
104105400000,371.4073881118955
104132500000,413.11981079478
104135100000,378.2922804964478
104135300000,403.1198045328489
104155100000,395.6927101674437
104155500000,391.43146253944167
104168100000,421.801737609311
104170000000,391.8958000572279
104170100000,412.7379587354873
104170200000,1696.3071288947806
104170300000,15136.44556108637
104170400000,14082.644120494493
104170600000,14135.47437368154
104171800000,14879.495284095952
104172100000,13932.679005668457
104192100000,14302.87369736521
104192200000,411.7669127656264
104200200000,273.13246511956584
104200300000,286.8621923636554
104200400000,287.60661013166424
104200500000,306.90054115862307
104200900000,261.018391965774
104201000000,273.3471301499686
104202000000,302.31929391694956
104202100000,270.3064053886038
104202400000,299.98349498149196
104202600000,290.509855999498
104202700000,297.13603469805736
104202800000,309.25495649593506
104203900000,1788.9302909699754
104204300000,293.5150249756222
104204800000,492.632815176957
104206400000,294.3873106356683
104207100000,304.1337990596196
104207500000,259.44660283007255
104207600000,277.35931100053847
104207700000,289.3613925038688
104207800000,290.57812441134547
104208000000,262.65612897387086
104208100000,272.9144896356676
104208200000,280.6326318886491
104208600000,310.81109199354944
104209600000,309.8862348009266
104210600000,261.6545505764298
104211500000,476.3957168573343
104211900000,257.33589001980545
104213700000,435.75703365470287
104215000000,1672.883983784587
104215500000,1717.975903972708
104215700000,1552.6983774689652
104215800000,1709.235430445481
104215900000,1669.1602421693576
104216200000,1722.52027935821
104216400000,1785.1778566922544
104216900000,280.9513003668364
104217300000,1731.870471781561
104217700000,276.9324563690443
104217800000,1725.8376395656899
104218300000,1509.5481386410015
104222300000,158.55685621706985
104222600000,412.32525464256037
104223700000,249.2144196415149
104273100000,275.23047567388426
104278100000,284.98509073241144
104280100000,267.4119703746828
104280400000,245.55812683192966
104403600000,270.5093861893114
104403900000,246.15838235873053
104404600000,261.3660850298095
104407600000,270.45100377461705
104410300000,282.4632827045996
104410500000,272.7884159552666
104410600000,293.6850288387608
104424800000,285.1957126521746
104425000000,264.0081712592156
104428000000,1433.3990408802802
104428900000,1516.0160320696527
104429000000,1685.898320891806
104430400000,1688.3342075545243
104445800000,1453.9368958377393
104462000000,1541.6538397667807
104462100000,1501.564298535962
104462300000,1506.7972469891718
104462400000,1713.5654469196509
104462800000,1538.0669459956243
104462900000,270.24457945303925
104475700000,303.02601057103533
104476000000,1269.9384740780777
104476300000,1354.4724318420363
104476400000,1377.983239783164
104476700000,1253.1691194160037
104477200000,1276.8894763201197
104477300000,1347.5232591539268
104477700000,1335.0913337708944
104477900000,1338.0278445959789
104480200000,1448.1545438102917
104480600000,1287.2521037916617
104503000000,3998.7915796994434
104510000000,4799.9456098835
104510100000,4392.938915665933
104522000000,4753.677163535106
104522100000,4372.913651091189
104522200000,4104.928059774428
104531500000,4358.684299197189
104552500000,4003.7635685996074
104563000000,7120.011536383484
104590100000,4546.21187182126
105202400000,4254.694467528335
105202500000,4677.185566078314
105205000000,4390.363556569474
105205100000,4697.8154234798985
105207300000,4633.703794458926
105207400000,4580.4494829941905
105207500000,4465.391269880818
105207600000,4045.0701166201807
105210300000,4526.992778617137
105211800000,4124.46904911252
105232000000,4359.759656456123
105233400000,4158.999413040087
106008000000,3539.4044240570347
106009000000,4207.882974844054
106009200000,3770.9841741454097
106009600000,3734.2342448667127
106020100000,3844.167999842605
106020200000,3667.4368486074636
106020300000,3932.7739388005316
106020400000,3992.1234159036335
106050000000,3608.16670182073
106050400000,3912.900843153877
106052500000,3871.1896136972678
106094000000,4095.6252717872057
106202200000,3505.8752095685654
106202300000,3623.6638204287883
106202400000,4024.495487788746
106204600000,160.27285371684832
106204900000,147.54576789521812
106205200000,141.19508886833478
106205300000,1677.4117096890623
106205400000,110.71193889416463
106205500000,121.76724022233584
106205600000,2293.807296731857
106220500000,1523.8388323300244
106225200000,1600.6934201696129
106225400000,1645.8634266898514
106225500000,1590.35452994395
106252100000,396.7061985163851
106252300000,724.7440421638577
106253300000,529.6452606729216
106253400000,3813.2693482373516
106255200000,8726.158240155555
106255500000,104.1822216311126
106255800000,3919.8730102519157
106269000000,202.94463701489735
106269800000,213.08586238992726
106276200000,208.81844656282144
106294100000,8979.9678651375
106405600000,9423.598186722633
106405700000,17187.3384124576
106405800000,1972.453927310897
106405900000,2084.3020120786887
106406000000,993.6705122831844
106406100000,1012.5490167926241
106409000000,903.7317433997908
106409400000,931.4079739854818
106409500000,980.8499841598851
106410300000,897.6180695835907
106430700000,1026.4134847685514
106501300000,173.60245993895393
106501400000,174.26546464351634
106501600000,177.6440714573414
106501700000,188.51855314497345
106502000000,195.69401236904363
106502100000,203.28327668700328
106502300000,201.95322922134704
106502400000,194.46120005484386
106502500000,206.87154133864976
106502800000,199.13831570894254
106505000000,206.8552106560838
106510200000,12079.66482045023
106530800000,175.06033091955092
106531600000,203.11540078897656
106560000000,896.5087089220107
106618700000,741.7591418671748
106618800000,873.1945845944778
106618900000,738.8859315535518
106620000000,821.6606009574958
106620100000,776.203243863765
106664600000,3666.740280986072
106664800000,3964.818686921048
106665100000,3897.964043418083
106665700000,4335.24778720867
106666300000,3712.364564303842
106688100000,4018.133315477618
106688200000,4124.479723363352
107002800000,4432.2235269126595
107002900000,3728.277117714777
107006700000,4195.411400965891
107007100000,3713.7798086283356
107007700000,4091.825320056726
107007800000,4422.702701344531
107007900000,4007.305689031632
107036400000,3978.353220443076
107036500000,4297.204651958817
107036600000,4374.68718510485
107101500000,3766.3482405318946
107101600000,4249.809075664844
107102700000,3907.7222742411627
107105600000,4464.105034270623
107107500000,4197.315885426308
107107600000,4031.523452355605
107109200000,4375.64839945177
107110100000,4286.505854947231
107113100000,4294.276433697167
107113200000,3861.420975378401
107119500000,4379.695002983667
107119800000,4053.2810377675846
107119900000,4078.8044902108277
107120000000,4219.757844830787
107121400000,4210.260193421269
107121600000,4077.411567375202
107125100000,4130.827861701585
107127300000,3877.327155847997
107127400000,4464.121086234658
107127500000,3972.4651440045495
107128000000,4439.4300371140425
107128100000,3686.5647897219183
107128300000,4463.482555692145
107147000000,4179.656373884991
107157400000,3934.148049255845
107157900000,4084.1074344271133
107161500000,4406.014528923232
107161600000,4194.289737084223
107162700000,3972.6544694616136
107162800000,4101.953165155372
107162900000,4317.866761094959
107166100000,4233.580034336487
107169600000,3861.180965682034
107171000000,4247.361177865173
107179900000,4265.290790185189
107182100000,3817.0188694226104
107300700000,68.51760954440593
107300800000,75.98242521669106
107301100000,77.57521546757101
107301200000,74.73976641032252
107301400000,72.28150495124213
107301600000,82.04452797305171
107302600000,80.84697610762909
107302800000,71.74733089768927
107302900000,76.62388125810983
107303000000,73.93353306860777
110101000000,77.14480290605881
110102300000,350.3014888765972
110103600000,388.98127292726275
110106300000,419.4445563647115
110108200000,393.87561941132657
110108900000,497.54028651827997
110109200000,548.8067324066344
110109300000,489.9325273708139
110109500000,516.4470374058452
110109800000,547.2537126445715
110110100000,969.1729220454199
110110300000,1030.4805165539472
110110600000,884.9403729366129
110110800000,929.2908575117106
110112300000,8847.84765176962
110112400000,928.4958504220517
110115000000,907.293292126008
110115300000,919.4679147274918
110119700000,160.2144791057912
110122900000,359.6462941821135
110123500000,941.5889941349641
110123900000,920.9643755613677
110126600000,1090.654930379695
110127500000,989.8169335018739
110136100000,978.611595454189
110136400000,1060.3933534313005
110136500000,960.5958150264573
110137300000,899.6076863476218
110137600000,1022.6388611908977
110138900000,795.9851788183549
110141200000,762.4420512258516
110150800000,7678.14835404565
110150900000,8359.420576527626
110174900000,7365.237605967136
110177500000,8778.600500995795
110181300000,7235.653286788607
110300200000,669.875732764815
110434500000,753.3175495810585
110435100000,697.4128970122825
110436400000,789.2218441728643
111011900000,747.9630501443261
111012900000,664.4778727343102
111013000000,755.2877462309814
111020700000,789.543687384963
111021900000,658.9066722888563
111023000000,729.0704870082429
111062000000,721.7882218255097
111111200200,695.8231505788956
111111700200,700.6339121586274
111111700500,669.6523025008221
111124600200,736.8099416521588
111151400200,661.8373761577614
111151500200,793.0946128603433
111175700200,771.2787438888221
111200200000,661.041136759283
111216600000,476.06731885350524
111223700000,544.0764573312704
111224000000,564.0756602420867
111224100000,487.29213066371364
111270300000,533.7528766887503
111271600000,515.9141669849108
111273400000,470.3474846558974
111273500000,501.39343301178394
111273600000,547.6580435454646
111283100000,442.2829265575031
111400200000,449.4195037269135
111400700200,499.8220721465301
111400700500,477.4474881905198
111401400200,456.3584508378469
111402000000,452.3216085193287
111402000200,489.97296344740073
111402300200,526.7303578803755
111402700200,497.0055144980761
111403100000,444.2596235254559
111404000000,526.1558305624933
111404000200,449.7991698934795
111405400200,487.2421184243571
111409900500,439.290479996767
111410700200,486.42393191838886
111448400200,522.4680801925415
111481800200,512.3005447910027
111483500200,518.4403832174646
111486300200,466.51640270933297
111700705500,765.401746245154
111701005500,762.552566114945
111711700000,842.5089284954049
111712805500,764.4619301604233
111713005500,854.3434525532366
111714160000,732.0948239116584
111714305500,751.3672420652778
111714460000,755.6365525910337
111714640000,846.5557523050163
111714905500,701.2171621199066
111767205500,831.023724362586
111945700000,811.8304288554001
113102100000,814.8432119749614
113103700000,725.0186370390701
113103800000,750.6930879331877
113104500000,792.9120585121365
113105000000,711.871887540512
113106900000,753.1735814536809
113107000000,754.2028391491275
113108800000,820.28679417439
113109100000,852.1288927110619
113110300000,764.2851667011013
113111600000,739.3938391734188
113113800000,985.6864015752318
113119600000,1033.2783146658717
113123200000,1038.9337170683252
113123300000,1006.938623375215
113127000000,1069.2906051655066
113142000000,1030.6364362445186
113302100000,1059.2038820304635
113313500000,982.7351607143212
113315200000,1089.5879465687638
113322700200,966.2148089083558
113322800000,1009.7927495900519
113802600000,926.0907837507386
113804800000,968.9896647272549
113817600200,1039.9368689737214
113823300000,2461.0497075190324
113824100000,2504.6761877752238
113834900000,2617.2979198091316
120101800000,2513.9598415039018
120101900000,2890.190423889769
120107000000,28612.341859817356
120107100000,26641.23820857597
120136500000,27954.761820091855
120136600000,28138.6751065722
120200100000,29839.113862731265
120201000000,14748.42509272731
120201100000,16456.39886149767
120211000000,17921.828028864402
120211100000,16874.60451158212
120211900000,15778.816120998867
120212000000,15115.34000429411
120212100000,17584.723414235712
120305900000,30161.77780611452
120306000000,31389.20295884176
120804800000,30563.442024758977
120808800000,29144.032170530754
120808900000,30388.30509148161
120819000000,29661.911420734257
120852000000,27945.56107845957
120852100000,28336.288466710936
121000700000,30823.598984497286
121002800000,5300.100286118658
121013900000,5055.9792422447445
121014100000,5267.8911999266375
121051200000,5086.11788192798
121051800000,4520.486836181119
121051900000,4588.796929620588
121320800000,10105.705443657109
121320900000,10097.884610667921
121325900000,10043.157513449218
121328000000,9223.645588139605
122022200000,9922.267822399219
122046300000,15336.693886712741
122046400000,16913.360351342508
122046500000,17456.339590965843
122046600000,16890.24284848432
122046700000,16783.909149215055
122046800000,16125.373143460503
122046900000,16269.109174150562
122047000000,17402.184663034506
130101200000,15196.431978710141
130101300000,15280.340387048456
130101600000,15954.50558480548
130101700000,15754.706602352664
130102500000,16157.441940491613
130102600000,16257.472592737426
130103900000,16390.645995409992
130105500000,17954.845518334634
130107200000,16833.306952529696
130107300000,17238.132693872576
130107400000,17808.592960663267
130107600000,14972.45939863107
130111400000,16297.487663547874
130112400000,17531.606415461356
130113200000,15701.505125769576
130121600000,16588.74487235326
130121700000,390.7948377108234
130134300000,413.061001794936
130134600000,414.1842400504339
130134700000,386.59115696763945
130134800000,442.6133893720197
130136600000,401.51041363190546
130136700000,388.3471266213556
130308000000,415.1843800962448
130308100000,455.55863179337047
130308200000,448.68318225865875
130308400000,427.98309754697414
130308500000,455.63763132566123
130308900000,383.6200046896664
130309000000,432.71041726975363
130309100000,443.2398746511489
130309200000,413.57741169334776
130309600000,7249.583489106129
130321600000,6801.25533055144
130600100000,7651.716853211972
130600300000,7395.746965990197
130600700000,7998.483013763154
130600800000,7127.2056108170145
130600900000,7627.987172602683
130601000000,7676.985794156785
130601800000,7939.9849723100815
130603100000,407.3049125642826
130604000000,305.879113620368
130604100000,322.8280060527917
130605600000,345.46368331614065
130606000000,320.43742198764267
130606600000,331.38548129426664
130614200000,348.23452386928886
130622100000,297.2284818888518
130623700000,314.62749547502386
130627100000,327.7144203344657
130630300000,340.5951849903444
130630500000,300.9838876181601
130630600000,43198.64254847043
130702000000,5301.413345360945
130704000000,5289.833015049792
130704900000,5891.020928892085
130705100000,6060.580384832039
130705200000,6286.186359881094
130705300000,5856.224903209778
130705400000,6086.608111929958
130705500000,5908.701636081935
130705600000,5746.44446379636
130706000000,6275.967777302277
130707900000,5270.240187923142
130708400000,6302.848196866704
130723000000,6063.479677987086
130757000000,6230.60409918679
130758000000,5364.50565856946
130758700000,5950.131161166188
130852900000,6014.000992558541
130855000000,5266.3620653178
130855100000,5971.620307750887
130855300000,6118.954247548688
130855700000,5402.750840840207
130856400000,6280.718704375403
130856500000,5454.040863819877
130856700000,5456.916691420422
130858500000,4470.927941614753
130901900000,4399.707691575622
130906000000,4476.574962237452
130907200000,4457.76284333128
130908000000,4220.804582837211
130911200000,4194.37589156561
130911600000,4867.30763879111
130911700000,4581.926686600471
130913200000,4662.80878506685
130914100000,4862.408390641035
130914300000,4457.835188435538
131000300000,4364.300195593038
131000400000,3881.2089727252096
131000600000,4154.890151272182
131000700000,16891.7777526594
131001100000,14448.468002677453
131001700000,15840.69638162812
131002000000,15382.15464565085
131002200000,14706.576257824738
131002300000,15105.063342216421
131002400000,16278.838088372031
131011100000,16021.931069074104
131021000000,16786.905772879556
131022500000,14357.91591235295
131042400000,15818.480296852738
131042500000,15273.67617356038
131249000000,15935.606418548237
150101000000,15499.683057268168
150103000000,8234.510742194449
151000900000,7934.49415714314
151001100000,7429.91571650574
151001200000,7934.121548762945
151001300000,7791.298777894058
151001400000,7249.149315345571
151023000000,7900.832767394036
151025800000,7407.150582670345
151044200000,8682.682427470352
151044300000,8422.39800050533
151056000000,8304.68470241376
151056100000,7308.055467111488
151063200000,7874.006222672109
151063600000,7200.553720755007
151063700000,8092.211072024679
151063800000,8186.982709210632
151064100000,8629.926223668825
151401200000,1081.764139735449
151401300000,1034.8918536159028
151401400000,1080.9215233822256
151405000000,930.4341408023332
151406400000,1064.8766535363527
151406500000,970.5133398228023
151406600000,921.0055179801916
151406900000,1029.4919570913346
151407000000,918.4083887960996
151407100000,978.8971952564183
152002100000,1054.3605402690157
152004000000,908.6789419109525
152004300000,1082.4764919595868
152004600000,996.9632768316001
152004900000,934.6010549463284
152030500000,979.9130173645054
152030600000,1027.159967007765
152101100000,1010.7113953243413
152101300000,991.7219484612566
152102100000,1056.4752062007117
152131100000,934.6304520475568
152139000000,901.7981413679446
152156000000,1083.0276475722121
153032100000,1057.4346040976127
153201100000,1044.3764322619154
153203100000,987.8999853454814
153203200000,7938.753059123916
153203300000,8691.86863447642
153210100000,8995.44708329358
153211000000,9297.493799783617
153211100000,8814.425992728191
153220300000,8973.726503020394
153220500000,8227.883414347658
153221100000,9109.535366016456
153223100000,9127.10086948945
153223300000,368.4503289178152
153225800000,339.6620489028447
153226300000,385.6189359203086
153227900000,364.4923399671691
153228000000,363.9384556328202
153228100000,354.42207648358914
153228600000,355.81076305336535
153228700000,345.024019500587
153232000000,391.264657884981
153232600000,349.8827506895991
153235800000,8152.5401830235005
153235900000,8980.103870958685
153236000000,8998.747415411228
153237600000,8078.862744232177
153401000000,8441.676286155427
153401500000,8538.704341023917
153410000000,8872.36877740963
153410500000,8914.936214663243
153411000000,7886.1367959773515
153412500000,18587.93107917348
153412700000,21917.034761100436
154000300000,6610.653667292707
154000400000,6490.032016807301
154000500000,6084.239359174389
154000700000,6175.400918553438
154000900000,6955.611720528862
154002000000,6844.80034965552
154002500000,6112.290579491475
154304500000,6029.007793387604
156001400000,21265.312304051793
156003400000,29226.90584989723
156009400000,8345.47731965989
156010000000,8465.17736704788
156010200000,8613.481856232036
156011500000,9058.425256812778
156012500000,8514.25592880281
156021100000,8944.996186381793
156021200000,8381.059734373452
156024900000,8216.018641955276
156025000000,8930.898831640841
156029600000,7430.837894187289
156030100000,6172.391685579581
156035800000,480.2723143837906
156039900000,4090.8679628904733
156055100000,3487.5842664778706
157087100000,4024.559864835305
157088100000,3989.9128254726133
157132700000,4137.674206061413
157133000000,3970.3015326834443
157133200000,3774.7198158987494
157134000000,3860.7991279053567
157134100000,3990.3146101490343
157134200000,4108.9603505265495
157135400000,3628.126750703603
157135500000,4103.431930143212
157136100000,3768.1845453364617
157215100000,3539.5510553923923
161615800000,4152.205021272519
161615900000,3627.930853160712
161616200000,3584.7549005265428
161616300000,4060.618642076972
161616400000,3907.640882414779
161616700000,3699.407520810306
161616900000,3707.2035802317537
161617000000,3748.9667517959415
161621800000,3612.0520093989485
161622100000,3825.274399436966
164021600000,3964.161844531199
165000600000,4116.164836130257
165000800000,3580.10783373455
165004200000,3845.7012579901357
165004700000,3688.028071158118
165011900000,3723.016292064969
165012400000,3409.819104448277
165012700000,3970.329965626558
165012800000,4042.410419200236
165012900000,3985.413671932952
165013000000,3484.2952467580617
165030900000,3518.5144290870444
165031800000,3987.5970620800167
165032000000,3731.844776810385
165032800000,3948.98012426593
165042400000,3892.733264056401
166000100000,3448.5548372404414
166000700000,4055.6404867120737
166000800000,4146.3273696508
166001300000,3764.220772553694
166001400000,3595.2762834720843
166001500000,3443.3546985876133
166001600000,3489.017907381292
166001700000,3883.5594111666446
166001900000,4061.1756112739963
166002000000,4101.641085522063
196010900900,3562.773171964102
196022901000,4064.1785334070346
196023001000,4038.0572480017113
196025001000,3486.225933007235
196025100400,3471.982757682616
196040101000,4096.594895739223
196040200400,3994.101898065293
196040201000,3897.394546999083
196040300600,3716.9649269709857
196040400900,3526.1920404047682
196055300600,3984.482063161279
200600800000,3608.548413279548
200601400700,3875.8791926985164
200603300000,3720.8255575518187
200604100000,4012.642604119789
200604200000,3750.287195560066
200604200100,3878.1892118923183
200604300000,3587.0455458526594
200604600000,3623.747458944629
200604800000,3851.661307381877
200605200100,4065.2250028046424
200605400000,3754.301202326511
200606400000,3811.20258588142
200608600000,3525.3174386803157
200612600000,4014.029778501823
200612700000,4100.174938298828
200612800100,4103.7546184909115
200613600000,3559.04775521985
200614500900,4036.41924070556
200614700900,3868.447338476583
200616800900,3429.0561432296345
200617500000,3981.0951832812952
200618700000,3579.944211544581
200618800000,3963.5903193734116
200618900900,3993.788945553983
200619300900,4144.1446050089935
200619400900,3584.791386451477
200632300400,3699.7728162033145
200633800000,3843.4302819346503
200655100000,3897.408754287434
200681800000,3466.883100516489
200693900000,3689.801839573136
200800200000,3483.8724882199494
200801800000,3930.785081007878
203500200000,3705.6529014402513
203500300000,3481.711887130481
203500400000,3569.569444927516
203501000000,3453.6818266296063
203501200000,3564.534169481849
203501500000,3869.2463909638145
203509400000,4134.083181565292
203510000000,3899.635623898994
203510300000,3712.4688796881856
203510700000,3619.5649636627045
203510800000,4070.7782086224292
203511800000,3525.4413598180886
203512200000,3421.0568734484514
203564600000,4065.071922541153
203565000000,3516.248743980155
203566500000,3567.9454623003594
204002500000,3983.0720418517276
204003100000,8427.088479154778
204003200000,7458.141700222903
204003300000,7481.597591047563
204003300200,8159.603796453581
204003400000,8850.185458099479
204003500000,7710.602670561643
204003500200,8691.927473973274
204003600800,7527.615495560045
204003700000,7847.5879092278865
204008000000,8585.52069905871
204008500000,8293.687875831027
204010900200,10190.385043252845
204100800000,1563.092907517078
204101100000,1786.1218319202742
204101500000,1169.1023912217952
204101600700,1123.2200344971372
204101700400,1241.4508464090522
204103100800,2030.8701410868666
204103200800,2761.6510593813427
204109000000,2947.255159270674
204140800000,1196.3785885960833
204141000000,1261.589848245367
204150000000,1132.0030524010378
204205400000,1265.6674313814283
204205800000,1137.2752947323593
204205900000,1116.0321876170972
204206100000,1073.4424841019063
204206200000,1005.8765115371966
204206400000,1048.6846217797834
204206500000,903.8478262584858
204207600200,1060.139973502963
204207700000,980.0016206092889
204207800700,1074.2779871940522
204240600000,1035.353858631367
204241000000,1042.1051846973983
204500200000,1040.6926194324114
204500400000,1070.8618731616812
204501100000,904.8728911889879
204501300000,1056.3686939049505
204502000000,1056.0160030587358
204502300000,967.0178512072537
